Year,Month,CPC,HS Code,HS Description,Destination,Quantity,Unit,Gross Wt. (Kg),Net.Wt. (Kg),FOB Value (ETB),FOB Value (USD),Total tax (ETB),Total tax (USD)
2015,01,1000 100,01022910,---OX,Sudan,280,UN,"89,600.00","89,600.00","2,848,164.00","137,049.56",0.00,0.00
2015,01,1000 100,13019000,"NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)",Kuwait,,,"26,052.00","26,000.00","2,824,355.13","135,903.91",0.00,0.00
2015,01,3052 505,64032000,"SANDLES, WITH LEATHER SOLES AND STRAPS (OVER INSTEP, AROUND BIG TOE)",United States,"13,460",2UN,"10,494.00","7,512.00","2,812,980.86","135,356.60",0.00,0.00
2015,01,1000 505,52053200,"UNCOMBED CABLED COTTON YARN,>=85%COTTON,NPRS,>14MN BUT<=43MN P.SINGLE YARN",Turkey,,,"70,441.40","68,240.60","2,779,464.08","133,743.82",0.00,0.00
2015,01,1000 100,15219020,---Bee Wax,Japan,,,"18,046.00","18,000.00","2,743,443.00","132,010.54",0.00,0.00
2015,01,1000 100,40170000,Hard rubber (eg. ebonite) in all forms; articles of hard rubber,Sudan,,,"243,800.00","243,800.00","2,640,584.18","127,061.12",0.00,0.00
2015,01,1000 100,09041200,"Pepper, crushed or ground",United Arab Emirates,,,"55,738.00","46,545.00","2,617,890.94","125,969.15",0.00,0.00
2015,01,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",France,,,"168,336.00","168,000.00","2,566,552.22","123,498.81",0.00,0.00
2015,01,1000 100,12079910,---STERALIZED NIGER SEED/NUG,United States,,,"148,000.00","148,000.00","2,557,274.98","123,052.40",0.00,0.00
2015,01,1000 100,61044200,"DRESSES OF COTTON, KNITTED OR CROCHETED",Sudan,18,UN,"2,514.00","2,514.00","2,554,659.93","122,926.57",0.00,0.00
2015,01,1000 100,12074090,--OTHER,"Taiwan, Province of China",,,"76,152.00","76,000.00","2,515,185.19","121,027.10",0.00,0.00
2015,01,1000 100,58022000,"Terry towelling and similar woven terry fabrics, of other textiles",Norway,"54,430",M,"24,972.54","24,133.15","2,485,424.46","119,595.06",0.00,0.00
2015,01,1000 505,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,China,,,"3,438.00","3,305.00","2,463,126.93","118,522.13",0.00,0.00
2015,01,3052 505,41079200,OTHER LEATHER FURTHER PREPARED INCLUDING SIDES..GRAINS SPLIT,China,,,"9,837.50","9,727.10","2,449,470.88","117,865.02",0.00,0.00
2015,01,3052 505,61091000,"T-SHIRTS, SINGLETS AND OTHER VESTS, OF COTTON, KNITTED OR CROCHETED",United Kingdom,"74,945",UN,"14,732.00","13,814.00","2,388,686.96","114,940.19",0.00,0.00
2015,01,1000 100,41139000,OTHER LEATHER PREPARED AFTER TANNING OR CRUSTING...NES,China,,,"10,051.50","9,959.50","2,370,095.99","114,045.62",0.00,0.00
2015,01,1000 100,61178000,"Other clothing accessories, knitted or crocheted, nes",Sudan,36,UN,"5,816.00","5,816.00","2,365,684.50","113,833.34",0.00,0.00
2015,01,1000 505,05040000,"FRESH,FROZEN,SALTED,DRIED..,GUTS/BLADDERS/STOMACHS OF ANIMALS (EXCL.FISH)",Viet Nam,,,"59,020.00","58,020.00","2,359,818.44","113,551.07",0.00,0.00
2015,01,1000 100,58022000,"Terry towelling and similar woven terry fabrics, of other textiles",Turkey,"19,794",M,"19,895.00","19,794.00","2,314,563.39","111,373.47",0.00,0.00
2015,01,1000 100,54075200,"Dyed woven fabrics of synthetic filament yarn, >=85% textured polyester",China,"92,967",M,"9,826.00","9,326.00","2,310,049.35","111,156.26",0.00,0.00
2015,01,1000 100,12011000,-SEED,India,,,"220,440.00","220,000.00","2,305,734.31","110,948.62",0.00,0.00
2015,01,1000 100,09093100,--NEITHER CRUSHED NOR GROUND,Pakistan,,,"45,090.00","45,000.00","2,255,982.75","108,554.65",0.00,0.00
2015,01,1000 100,12011000,-SEED,Indonesia,,,"220,440.00","220,000.00","2,239,385.50","107,756.01",0.00,0.00
2015,01,1000 100,71179010,---IMITATION JEWELERY ;HAND MADE;NES,United States,,,482.07,463.53,"2,203,274.65","106,018.41",0.00,0.00
2015,01,1000 100,07135000,"Dried broad beans and horse beans, shelled",Djibouti,,,"144,375.00","142,450.00","2,202,676.29","105,989.62",0.00,0.00
2015,01,1000 100,09092100,--NEITHER CRUSHED NOR GROUND,Yemen,,,"79,818.00","79,500.00","2,193,396.87","105,543.11",0.00,0.00
2015,01,1000 100,07129090,---Other vegetables,Russian Federation,,,"47,518.60","29,377.00","2,186,823.73","105,226.82",0.00,0.00
2015,01,1000 100,52052200,"Combed single cotton yarn, with >=85% cotton, nprs, >14mn but <=43mn",Turkey,,,"41,833.50","40,904.00","2,183,155.12","105,050.29",0.00,0.00
2015,01,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Sweden,,,"19,440.00","19,200.00","2,151,982.37","103,550.30",0.00,0.00
2015,01,1000 100,05100090,"--- OTHER AMBERGIS , CASTOREN ,CIVET AND MUSK;CANTHARIDES;BILE ...GLANDS","Korea, Republic of",,,170.00,120.00,"2,147,492.15","103,334.24",0.00,0.00
2015,01,3052 505,41071900,OTHER LEATHER FURTHER PREPARED WHOLE HIDES AND SKINS :NES,Hong Kong,,,"10,055.58","9,217.62","2,144,056.29","103,168.91",0.00,0.00
2015,01,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Czech Republic,,,"146,292.00","146,000.00","2,140,445.96","102,995.19",0.00,0.00
2015,01,1071 100,25231000,-Cement clinkers,Djibouti,,,"1,805,940.00","1,805,940.00","2,131,624.29","102,570.70",0.00,0.00
2015,01,3052 505,41071100,"LEATHER-FURTHER PREPARED...WHOLE HIDES AND SKINS :FULL GRAINS ,UNSPLIT",India,,,"9,018.68","9,000.68","2,123,127.57","102,161.85",0.00,0.00
2015,01,1000 100,02069000,"Frozen edible offal of sheep, goats, horses...",Viet Nam,,,"26,855.80","25,711.60","2,121,323.60","102,075.05",0.00,0.00
2015,01,1000 505,52052200,"Combed single cotton yarn, with >=85% cotton, nprs, >14mn but <=43mn",Turkey,,,"41,702.06","40,769.53","2,119,332.48","101,979.24",0.00,0.00
2015,01,1000 100,12119000,"Other plants or parts, of a kind used in perfumery, pharmacy...etc, nes",Germany,,,"41,565.40","26,406.00","2,091,261.08","100,628.48",0.00,0.00
2015,01,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Philippines,,,"144,432.00","144,000.00","2,081,966.31","100,181.23",0.00,0.00
2015,01,1000 100,41071900,OTHER LEATHER FURTHER PREPARED WHOLE HIDES AND SKINS :NES,India,,,"9,005.00","8,647.00","2,050,990.56","98,690.72",0.00,0.00
2015,01,1000 101,52095900,"Printed woven cotton fabrics, with >=85% cotton, >200g/m2",Italy,"71,000",M,"19,815.00","19,460.00","2,038,378.14","98,083.83",0.00,0.00
2015,01,1000 100,62052000,MEN'S OR BOYS' SHIRTS OF COTTON,United States,"2,799",UN,327.50,313.25,"2,034,799.78","97,911.64",0.00,0.00
2015,01,1000 100,39159000,"Waste, parings and scrap, of other plastics, nes",China,,,"264,000.00","252,000.00","2,024,604.91","97,421.08",0.00,0.00
2015,01,1000 100,09093100,--NEITHER CRUSHED NOR GROUND,Saudi Arabia,,,"40,130.00","40,000.00","2,002,000.11","96,333.37",0.00,0.00
2015,01,1000 100,12119000,"Other plants or parts, of a kind used in perfumery, pharmacy...etc, nes",United Kingdom,,,"33,237.20","21,910.00","1,954,287.45","94,037.51",0.00,0.00
2015,01,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Italy,,,"19,440.00","19,200.00","1,886,489.94","90,775.19",0.00,0.00
2015,01,1071 100,20089900,"--Other fruit, etc, prepared or preserved, nes",United Arab Emirates,,,"3,516.90","1,804.05","1,885,886.37","90,746.14",0.00,0.00
2015,01,1071 100,25232900,--other,Djibouti,,,"886,410.00","882,000.00","1,862,390.25","89,615.54",0.00,0.00
2015,01,1000 100,01022910,---OX,Yemen,152,UN,"51,680.00","51,680.00","1,854,652.32","89,243.21",0.00,0.00
2015,01,3052 505,41079900,OTHER LEATHER FURTHER PREPARED INC.PARCHEMENT...NES,Israel,,,"9,162.50","9,042.50","1,837,886.57","88,436.46",0.00,0.00
2015,01,1000 100,87164000,"TRAILERS AND SEMI-TRAILERS, NES",Djibouti,3,UN,"21,300.00","21,300.00","1,828,962.00","88,007.03",0.00,0.00
2015,01,1000 100,12119000,"Other plants or parts, of a kind used in perfumery, pharmacy...etc, nes",Netherlands,,,"32,175.00","20,641.00","1,820,360.87","87,593.15",0.00,0.00
2015,01,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Saudi Arabia,,,"120,240.00","120,000.00","1,807,142.16","86,957.09",0.00,0.00
2015,01,1071 100,06031100,--Roses,Germany,,,"26,512.39","23,330.16","1,800,427.47","86,633.98",0.00,0.00
2015,01,1000 100,61072100,"MEN'S OR BOYS' PYJAMAS OF COTTON, KNITTED OR CROCHETED",Germany,"8,894",UN,"6,942.00","6,371.00","1,790,710.97","86,166.44",0.00,0.00
2015,01,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,Sweden,,,"1,153.00","1,126.50","1,785,689.56","85,924.82",0.00,0.00
2015,01,1000 100,01022910,---OX,Oman,138,UN,"45,480.00","45,480.00","1,716,682.23","82,604.28",0.00,0.00
2015,01,3052 505,61109000,"JERSEYS, PULLOVERS, ETC, OF OTHER TEXTILES,NES, KNITTED OR CROCHETED",United States,"81,700",UN,"13,784.55","12,697.25","1,710,991.71","82,330.46",0.00,0.00
2015,01,1071 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",United States,,,"120,240.00","120,000.00","1,709,952.72","82,280.47",0.00,0.00
2015,01,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Spain,,,"18,300.00","18,000.00","1,693,513.95","81,489.46",0.00,0.00
2015,01,1071 100,06021000,UNROOTED CUTTINGS AND SLIPS,Italy,"1,348,360",UN,"5,733.00","3,822.00","1,685,044.82","81,081.94",0.00,0.00
2015,01,1071 100,06031900,--Other cut flowers,Japan,,,"24,208.00","21,303.04","1,677,176.90","80,703.34",0.00,0.00
2015,01,1000 100,64035900,--Other,Kenya,"11,544",2UN,"8,620.00","8,135.00","1,652,857.20","79,533.12",0.00,0.00
2015,01,1000 100,07136000,-PIGEON PEAS (CAJANUS CAJAN),Kenya,,,"179,910.00","179,910.00","1,647,032.74","79,252.85",0.00,0.00
2015,01,1000 100,13019000,"NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)",United Arab Emirates,,,"15,270.00","15,000.00","1,617,880.65","77,850.09",0.00,0.00
2015,01,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Netherlands,,,"115,230.00","115,000.00","1,614,828.04","77,703.21",0.00,0.00
2015,01,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Portugal,,,"120,240.00","120,000.00","1,560,714.24","75,099.33",0.00,0.00
2015,01,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,"Korea, Republic of",,,"1,652.00","1,594.00","1,548,474.12","74,510.35",0.00,0.00
2015,01,1000 100,64059000,-Other,Canada,"4,195",2UN,"3,327.00","3,088.50","1,548,116.35","74,493.14",0.00,0.00
2015,01,1071 100,08039000,-OTHER,Somalia,,,"316,674.00","316,674.00","1,542,904.75","74,242.36",0.00,0.00
2015,01,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Egypt,,,"19,456.00","19,200.00","1,541,814.96","74,189.92",0.00,0.00
2015,01,1071 100,07051100,"Cabbage lettuce, fresh or chilled",Somalia,,,"383,765.00","377,620.00","1,531,674.40","73,701.97",0.00,0.00
2015,01,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Greece,,,"17,010.00","16,800.00","1,516,080.45","72,951.61",0.00,0.00
2015,01,3052 505,61089900,"WOMEN'S / GIRLS' DRESSING GOWNS OF OTHER TEXTILES,NES,KNITTED OR CROCHETED",Germany,"19,116",UN,"4,779.00","4,362.00","1,513,101.59","72,808.28",0.00,0.00
2015,01,1000 100,58021900,"Terry towelling and similar woven terry fabrics, of cotton, nes",Austria,"76,524",M,"12,207.40","10,658.70","1,512,825.53","72,794.99",0.00,0.00
2015,01,1000 100,04090000,Natural honey,Sudan,,,"20,568.00","19,737.00","1,401,123.88","67,420.07",0.00,0.00
2015,01,1000 100,61034900,"MEN'S OR BOYS' TROUSERS, ETC, OF OTHER TEXTILES, KNITTED OR CROCHETED",Germany,"15,368",UN,"4,816.00","4,521.00","1,397,234.46","67,232.92",0.00,0.00
2015,01,1000 100,01022910,---OX,United Arab Emirates,114,UN,"41,700.00","41,700.00","1,391,987.88","66,980.46",0.00,0.00
2015,01,1000 100,12072900,-OTHER,Saudi Arabia,,,"38,872.00","38,700.00","1,377,262.37","66,271.89",0.00,0.00
2015,01,1000 100,61059000,"MEN'S OR BOYS' SHIRTS OF OTHER TEXTILES, NES, KNITTED OR CROCHETED",Germany,"17,904",UN,"3,588.00","3,284.00","1,364,210.40","65,643.85",0.00,0.00
2015,01,1000 100,41079900,OTHER LEATHER FURTHER PREPARED INC.PARCHEMENT...NES,Thailand,,,"2,668.00","2,619.50","1,362,555.27","65,564.20",0.00,0.00
2015,01,1000 100,07129090,---Other vegetables,United Kingdom,,,"40,737.20","23,299.70","1,359,182.60","65,401.92",0.00,0.00
2015,01,1000 100,19059020,---Fresh Injera,Sweden,,,"38,972.00","36,161.00","1,357,313.67","65,311.98",0.00,0.00
2015,01,1000 100,62033300,MEN'S OR BOYS' JACKETS AND BLAZERS OF SYNTHETIC FIBRES,Italy,"4,801",UN,"3,195.40","1,920.40","1,344,046.71","64,673.60",0.00,0.00
2015,01,1000 100,12074090,--OTHER,Italy,,,"38,076.00","38,000.00","1,335,955.13","64,284.24",0.00,0.00
2015,01,1000 100,09092100,--NEITHER CRUSHED NOR GROUND,United Arab Emirates,,,"51,127.50","51,000.00","1,330,988.31","64,045.25",0.00,0.00
2015,01,1000 100,10079000,-OTHER,Belgium,,,"200,400.00","200,000.00","1,302,444.80","62,671.77",0.00,0.00
2015,01,1000 100,12079990,--OTHER,Germany,,,"75,152.00","75,000.00","1,252,906.75","60,288.07",0.00,0.00
2015,01,1000 100,25232900,--other,Djibouti,,,"575,865.00","573,000.00","1,248,623.04","60,081.95",0.00,0.00
2015,01,1000 100,62043300,WOMEN'S OR GIRLS' JACKETS AND BLAZERS OF SYNTHETIC FIBRES,Italy,"4,148",UN,"2,687.30","1,654.80","1,245,745.30","59,943.48",0.00,0.00
2015,01,1000 100,64061000,-UPPERS AND PARTS THEREOF (EXCL. STIFFENERS),Sudan,"7,500",2UN,"3,113.00","3,021.00","1,241,270.98","59,728.18",0.00,0.00
2015,01,1000 100,02069000,"Frozen edible offal of sheep, goats, horses...",Saudi Arabia,,,"20,639.00","20,004.30","1,239,941.82","59,664.22",0.00,0.00
2015,01,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Germany,,,"96,192.00","96,000.00","1,229,062.46","59,140.72",0.00,0.00
2015,01,1000 100,62089900,"Women's or girls' dressing gowns, panties, etc, of other textiles, nes",Germany,"9,044",UN,"4,788.00","4,522.00","1,224,055.51","58,899.79",0.00,0.00
2015,01,3052 505,61051000,"MEN'S OR BOYS' SHIRTS OF COTTON, KNITTED OR CROCHETED",United States,"18,708",UN,"4,602.00","3,823.00","1,211,906.16","58,315.18",0.00,0.00
2015,01,1000 100,09093100,--NEITHER CRUSHED NOR GROUND,United Arab Emirates,,,"25,100.00","25,000.00","1,208,322.81","58,142.76",0.00,0.00
2015,01,1071 100,06021000,UNROOTED CUTTINGS AND SLIPS,United Kingdom,"1,016,101",UN,"4,746.00","3,169.00","1,208,156.23","58,134.74",0.00,0.00
2015,01,1000 100,05119990,"---OTHER ANIMAL PRODUCTS ,DEAD ANIMAL OF CHAP .1",Mexico,,,234.00,204.00,"1,200,611.94","57,771.72",0.00,0.00
2015,01,1000 100,07132000,"Dried chickpeas, shelled",United Arab Emirates,,,"120,240.00","120,000.00","1,197,485.52","57,621.28",0.00,0.00
2015,01,1000 100,05100090,"--- OTHER AMBERGIS , CASTOREN ,CIVET AND MUSK;CANTHARIDES;BILE ...GLANDS",France,,,150.00,100.00,"1,190,515.95","57,285.92",0.00,0.00
2015,01,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",United Arab Emirates,,,"72,144.00","72,000.00","1,184,094.28","56,976.92",0.00,0.00
2015,01,1000 100,05069000,Bones and horn-cores (excl. ossein...),United States,,,85.00,85.00,"1,162,838.99","55,954.14",0.00,0.00
2015,01,3052 505,64051000,"FOOTWEAR, NES, WITH LEATHER OR COMPOSITION LEATHER UPPERS",Germany,"2,470",2UN,"2,356.67","1,087.12","1,146,559.65","55,170.80",0.00,0.00
2015,01,1000 100,09103000,Turmeric (curcuma),United Arab Emirates,,,"83,917.50","83,750.00","1,108,161.31","53,323.13",0.00,0.00
2015,01,1000 100,09041200,"Pepper, crushed or ground",Djibouti,,,"27,175.00","26,634.00","1,083,886.48","52,155.06",0.00,0.00
2015,01,1000 100,09092100,--NEITHER CRUSHED NOR GROUND,Kenya,,,"85,050.00","84,980.00","1,082,637.22","52,094.95",0.00,0.00
2015,01,1000 101,10089010,--- teff,Israel,,,"42,100.80","42,000.00","1,078,719.64","51,906.44",0.00,0.00
2015,01,1000 100,07129090,---Other vegetables,Netherlands,,,"31,746.81","17,908.33","1,061,574.97","51,081.46",0.00,0.00
2015,01,1000 100,09101100,--NEITHER CRUSHED NOR GROUND,South Sudan,,,"12,525.00","12,500.00","1,022,622.67","49,207.13",0.00,0.00
2015,01,1071 100,06031100,--Roses,Italy,,,"15,288.00","13,453.44","1,020,232.41","49,092.12",0.00,0.00
2015,01,1000 100,01022910,---OX,Somalia,100,UN,"28,000.00","28,000.00","1,016,090.00","48,892.79",0.00,0.00
2015,01,1000 100,12119000,"Other plants or parts, of a kind used in perfumery, pharmacy...etc, nes",Belgium,,,"18,482.20","10,780.00","990,984.79","47,684.77",0.00,0.00
2015,01,1071 100,06031100,--Roses,France,,,"14,439.77","12,706.67","989,103.66","47,594.25",0.00,0.00
2015,01,1071 100,07061000,"Carrots and turnips, fresh or chilled",Somalia,,,"245,380.00","242,781.00","980,531.37","47,181.76",0.00,0.00
2015,01,1000 100,61099000,"T-SHIRTS, SINGLETS, ETC, OF OTHER TEXTILES, NES, KNITTED OR CROCHETED",United Kingdom,"32,589",UN,"6,343.00","5,951.00","980,155.36","47,163.67",0.00,0.00
2015,01,1000 100,09041200,"Pepper, crushed or ground",United States,,,"15,601.00","14,222.00","979,584.31","47,136.19",0.00,0.00
2015,01,1071 100,06031900,--Other cut flowers,United States,,,"13,753.54","12,105.10","952,494.38","45,832.66",0.00,0.00
2015,01,1000 100,12074010,---STERALIZED,Canada,,,"19,163.00","19,000.00","939,591.81","45,211.81",0.00,0.00
2015,01,1000 101,13019000,"NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)",Yemen,,,"15,360.00","15,000.00","914,481.00","44,003.51",0.00,0.00
2015,01,1000 101,08045000,"Guavas, mangoes and mangosteens, fresh or dried",Djibouti,,,"61,720.00","61,720.00","913,312.45","43,947.28",0.00,0.00
2015,01,1000 100,71059000,-Other,United States,,,9.29,8.06,"909,513.48","43,764.48",0.00,0.00
2015,01,1000 100,09041200,"Pepper, crushed or ground",South Africa,,,"15,766.00","14,550.00","905,621.93","43,577.23",0.00,0.00
2015,01,1000 100,06021000,UNROOTED CUTTINGS AND SLIPS,Switzerland,"1,064,000",UN,"4,347.00","3,864.00","865,251.46","41,634.66",0.00,0.00
2015,01,1000 100,07129090,---Other vegetables,Germany,,,"26,957.40","15,763.65","861,015.48","41,430.83",0.00,0.00
2015,01,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,Viet Nam,,,988.00,947.00,"858,084.48","41,289.79",0.00,0.00
2015,01,1000 100,22030000,BEER MADE FROM MALT,Sudan,"5,100",LTR,"81,600.00","40,800.00","829,712.88","39,924.59",0.00,0.00
2015,01,1000 100,09093100,--NEITHER CRUSHED NOR GROUND,Jordan,,,"68,136.00","68,000.00","829,712.88","39,924.59",0.00,0.00
2015,01,1000 100,22087000,Liqueurs and cordials,South Sudan,"43,392",LTR,"30,057.60","29,088.00","825,587.79","39,726.10",0.00,0.00
2015,01,1000 100,19059020,---Fresh Injera,Bahrain,,,"24,700.00","23,290.00","817,962.39","39,359.18",0.00,0.00
2015,01,1000 100,12074090,--OTHER,Bulgaria,,,"19,038.00","19,000.00","811,410.39","39,043.90",0.00,0.00
2015,01,1000 100,08051000,"Oranges, fresh or dried",Djibouti,,,"100,170.00","96,562.00","810,494.91","38,999.85",0.00,0.00
2015,01,3052 505,61072900,"MEN'S OR BOYS' PYJAMAS OF OTHER TEXTILES, NES, KNITTED OR CROCHETED",Germany,"5,268",UN,"3,651.00","3,426.00","807,856.71","38,872.90",0.00,0.00
2015,01,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Greece,,,"46,101.20","46,000.00","795,714.32","38,288.63",0.00,0.00
2015,01,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Lithuania,,,"48,096.00","48,000.00","785,234.35","37,784.35",0.00,0.00
2015,01,1000 100,41139000,OTHER LEATHER PREPARED AFTER TANNING OR CRUSTING...NES,Hong Kong,,,"2,323.00","2,266.00","775,096.72","37,296.54",0.00,0.00
2015,01,3052 505,64039100,--Covering the ankle,Italy,"3,026",2UN,"4,459.92","3,733.57","769,765.22","37,040.00",0.00,0.00
2015,01,1000 100,07081000,"Peas, fresh or chilled",United Kingdom,,,"21,224.84","11,713.80","763,129.96","36,720.72",0.00,0.00
2015,01,1000 100,08031000,-PLANTAINS,Djibouti,,,"277,550.00","276,760.00","754,906.80","36,325.03",0.00,0.00
2015,01,1071 100,06031100,--Roses,South Africa,,,"10,772.00","9,479.36","744,793.02","35,838.37",0.00,0.00
2015,01,1000 100,42022110,---hand made hand bags with outer surface of leather or composition leather,United States,"1,949",UN,681.50,656.00,"743,360.10","35,769.42",0.00,0.00
2015,01,1000 100,07101000,"Potatoes, frozen",Djibouti,,,"269,391.00","269,050.00","737,092.84","35,467.85",0.00,0.00
2015,01,1000 100,06031100,--Roses,Saudi Arabia,,,"9,970.50","8,674.40","735,865.04","35,408.77",0.00,0.00
2015,01,3052 505,61071900,"MEN'S OR BOYS' UNDERPANTS ETC. OF OTHER TEXTILES NES, KNITTED OR CROCHETED",United States,"31,410",UN,"13,353.48","12,220.28","730,753.02","35,162.79",0.00,0.00
2015,01,1000 100,62044200,DRESSES OF COTTON,United States,930,UN,279.50,268.25,"721,444.45","34,714.87",0.00,0.00
2015,01,1000 100,09093100,--NEITHER CRUSHED NOR GROUND,Yemen,,,"15,060.00","15,000.00","720,935.16","34,690.36",0.00,0.00
2015,01,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,France,,,"2,200.00","2,090.00","712,274.50","34,273.63",0.00,0.00
2015,01,1000 100,07139000,"Dried leguminous vegetables, shelled, nes",Sudan,,,"96,091.80","95,900.00","682,101.21","32,821.73",0.00,0.00
2015,01,1000 100,61091000,"T-SHIRTS, SINGLETS AND OTHER VESTS, OF COTTON, KNITTED OR CROCHETED",Germany,"28,000",UN,"4,032.00","3,262.00","670,591.89","32,267.92",0.00,0.00
